nonsignericonicity_weighted_Z,nonsignericonicity_weighted_p
0.2283458025099461,0.22335532893421317
0.1382254844379123,0.45250949810037994
-0.0439412065448966,0.8218356328734253
0.1609332634990678,0.3859228154369126
0.12479511817273226,0.48830233953209357
0.04472358287377931,0.8314337132573485
0.06498509977716078,0.7216556688662268
0.03387792111192089,0.8188362327534493
-0.023154386266740018,0.864627074585083
0.03834282529759523,0.8150369926014797
-0.04536487926423741,0.8160367926414717
0.05054904968130096,0.7880423915216956
0.027269903362954394,0.8640271945610878
0.16953517673606736,0.23875224955008997
-0.019291949972520997,0.9014197160567886
-0.1407397793292606,0.4313137372525495
0.08314517125362997,0.6482703459308138
0.2569741511358433,0.20395920815836832
-0.07538648775994276,0.6630673865226955
-0.02129891482026085,0.9154169166166767
0.021999442593183146,0.9012197560487902
-0.031321603461684944,0.8124375124975005
0.03741285857116188,0.8484303139372126
0.2001756717722914,0.3139372125574885
0.2117027236475176,0.2549490101979604
0.10430315765429306,0.5910817836432714
0.1953452996459249,0.35392921415716855
-0.04474288554671004,0.7046590681863627
-0.20069366985290174,0.19796040791841632
-0.16619399524911393,0.20975804839032194
-0.12092628017822936,0.46270745850829836
-0.11925449866694639,0.5032993401319736
0.059579908727904966,0.7116576684663067
-0.21935663092948768,0.09038192361527694
-0.35706681251333305,0.004799040191961607
0.05219008010294957,0.7896420715856829
-0.06460327581298307,0.6848630273945211
0.019570924480559058,0.9072185562887423
-0.1747963889811461,0.33473305338932213
-0.14394820212041043,0.4427114577084583
-0.2083421512517755,0.14877024595080984
0.06820341382816214,0.6884623075384922
-0.0765098905765901,0.5912817436512697
-0.18873643140853877,0.265746850629874
0.06039580381082295,0.7720455908818237
-0.0345933599004596,0.8534293141371726
0.19881030175340336,0.2679464107178564
-0.048341678712463886,0.7530493901219756
0.08868518853922142,0.5982803439312138
0.11403725775861971,0.48830233953209357
0.032075930489337,0.824635072985403
-0.10600687371762357,0.5720855828834233
0.07280068224376011,0.6988602279544092
-0.04103094941678459,0.8168366326734653
0.020517082543430366,0.9074185162967406
-0.18935176808187215,0.24575084983003398
-0.0765413981983107,0.5816836632673466
-0.19559433507419488,0.1947610477904419
-0.05943217212235539,0.6762647470505899
0.26336451378110604,0.12337532493501299
0.08032362483592724,0.5780843831233753
0.13793876253945886,0.4433113377324535
-0.056996108193098236,0.7076584683063387
0.023996243152457793,0.8710257948410318
0.060005450852029865,0.7424515096980604
-0.1506787527780687,0.35072985402919415
0.0464786515341176,0.790241951609678
0.08354135319114274,0.5354929014197161
-0.12646580869771692,0.39432113577284544
0.12971777129591755,0.4361127774445111
0.015980250116128154,0.9334133173365327
0.1772869623129678,0.28734253149370126
-0.1734571992005113,0.20835832833433313
-0.1075684445231591,0.519496100779844
-0.06295295273771143,0.7206558688262348
0.1266854727993594,0.5406918616276745
-0.08618676675763892,0.5380923815236952
-0.13663633248089677,0.3987202559488102
-0.25636523131232836,0.10097980403919216
-0.23891371631610347,0.20955808838232354
-0.0366821722398686,0.8112377524495101
-0.07063566535639461,0.6866626674665067
-0.2571168901904639,0.07338532293541292
-0.03846810764651838,0.7748450309938012
-0.07735950165098143,0.5272945410917816
-0.2128730950518795,0.15996800639872025
0.16424792321438772,0.34973005398920215
0.04432752060306774,0.7814437112577485
0.08898385596204497,0.495500899820036
0.09885475070415543,0.5342931413717257
-0.05716815487934271,0.7320535892821436
-0.09541940084976339,0.488502299540092
-0.0463820355189299,0.7624475104979004
-0.1433286001124063,0.30813837232553487
-0.019986465118433525,0.9018196360727855
-0.20240786429244845,0.25414917016596683
-0.2429021388202419,0.06958608278344332
-0.1237837753935091,0.393121375724855
-0.2201902914299902,0.1287742451509698
-0.40062645596983737,0.0023995200959808036
-0.3119610543149813,0.02519496100779844
-0.16865376599880566,0.27374525094981006
-0.1929095987994403,0.17696460707858427
-0.1377790305748726,0.4277144571085783
-0.30879383190783294,0.04819036192761448
-0.3988816818291927,0.005598880223955209
-0.10683769237368335,0.5390921815636872
-0.26820983287425343,0.06978604279144171
0.046181397940864566,0.772245550889822
0.17449093427323267,0.2401519696060788
0.06390488913296681,0.667866426714657
-0.14506678867411146,0.4261147770445911
0.12532307728269498,0.4455108978204359
-0.014620962135876572,0.9070185962807439
-0.10891518813950261,0.45930813837232554
-0.25738652962747577,0.10397920415916817
-0.020984257292380154,0.9050189962007599
-0.07570474470772379,0.6650669866026795
-0.042422406911806945,0.7946410717856429
-0.25376741354566645,0.0631873625274945
-0.14515399861345088,0.4491101779644071
-0.20242220132799882,0.16776644671065788
-0.21019277645971413,0.25154969006198763
-0.16026733366322116,0.34713057388522295
-0.081653622400149,0.629874025194961
-0.18970873632455632,0.1871625674865027
-0.10942018239608212,0.5022995400919816
0.09057999519303479,0.6492701459708058
0.24699565154529288,0.20455908818236354
0.06298862833497701,0.6878624275144971
-0.05722316391467147,0.6948610277944411
0.15331329000562335,0.3795240951809638
0.27522231294733573,0.11017796440711858
-0.04681271647953832,0.7716456708658268
-0.06380825724845335,0.7018596280743852
-0.14422601198631618,0.3827234553089382
0.025790310995881333,0.881623675264947
-0.08701754373741895,0.5992801439712058
-0.15939062607614576,0.19536092781443712
-0.3001482028074752,0.0669866026794641
0.017660731592956832,0.9180163967206558
-0.04667562020937172,0.7936412717456509
-0.021415457648774346,0.9134173165366927
-0.12074943643332137,0.4953009398120376
-0.05000457692380271,0.7796440711857628
0.36218850542734515,0.06898620275944811
0.3525184945373346,0.0625874825034993
0.025487742603307915,0.9020195960807839
-0.1643537836199753,0.2971405718856229
-0.2677687717846288,0.05298940211957608
0.06966378271535853,0.7202559488102379
0.1422657989067338,0.4891021795640872
0.22897204838186752,0.259748050389922
0.02506914074519311,0.8848230353929214
-0.1498886091245194,0.33253349330133974
0.1891158329055203,0.247750449910018
0.21960042513388026,0.21895620875824834
0.003682266005134194,0.9798040391921615
-0.06303814827578033,0.6568686262747451
0.0028275458668821423,0.9884023195360928
-0.08876698391032187,0.5776844631073785
-0.08232977372798057,0.6214757048590281
-0.052861569879966284,0.7096580683863227
-0.22911008510949088,0.09178164367126575
-0.03420719304281827,0.8554289142171566
-0.06703120569938974,0.70625874825035
-0.02053916359225559,0.911617676464707
-0.25094790194929734,0.10397920415916817
0.05554505792893641,0.7306538692261547
0.19600171833168165,0.23615276944611077
-0.08894745051197078,0.6172765446910617
-0.12877129381707206,0.47630473905218956
0.3148700883223228,0.16656668666266747
0.3651525601681947,0.029394121175764846
0.12862392911255868,0.4455108978204359
0.013575022918533066,0.9482103579284143
0.28338581840843147,0.124375124975005
0.21192860544295752,0.23435312937412517
0.1375247709471907,0.4243151369726055
0.16540086102740217,0.34453109378124375
0.05875726925212559,0.6970605878824235
-0.09062296472808296,0.5600879824035193
-0.15558495238637404,0.27554489102179563
-0.07232917553024802,0.6938612277544491
0.00322770837481956,0.9840031993601279
-0.0824642818396747,0.617876424715057
0.08054648934790855,0.6928614277144571
-0.1018262800841537,0.5804839032193562
0.14251667922832534,0.4393121375724855
-0.02885504136240554,0.8710257948410318
0.012877812222521063,0.9312137572485503
-0.04801956737335372,0.7446510697860428
-0.030715466956707217,0.853629274145171
-0.09192571882415335,0.5724855028994201
0.04207494919525815,0.7906418716256749
0.05544075857839859,0.7944411117776444
0.27721525128208124,0.17376524695060988
0.05026403369241478,0.7826434713057389
-0.20041139665110677,0.21015796840631873
0.3541772038715909,0.08578284343131373
-0.17858768371394984,0.2803439312137572
0.2689536391687214,0.13737252549490103
-0.039211405360310266,0.8144371125774845
0.12024105930389066,0.5348930213957208
0.08275869596079324,0.6756648670265947
-0.043061887988002125,0.8442311537692462
-0.12080823015596012,0.45310937812437513
-0.28293562016769597,0.03659268146370726
0.038709421380091986,0.8384323135372925
-0.029579596639093198,0.8680263947210558
-0.01401692759317854,0.9412117576484703
0.22725656241653142,0.16696660667866425
-0.02307710929743913,0.8584283143371326
0.06200574973493428,0.6992601479704059
0.03773826297224621,0.8442311537692462
-0.027818439695416024,0.8844231153769246
0.09813105323571421,0.5896820635872826
-0.10494708204822555,0.47050589882023597
0.018203162823840983,0.9268146370725855
0.25317632883777313,0.20695860827834434
-0.059665796926342586,0.6830633873225355
0.19133235981188654,0.35652869426114775
-0.12804006947494603,0.3515296940611878
0.037553233056577415,0.8054389122175565
0.027215734926345454,0.8638272345530894
-0.14693562808640265,0.3153369326134773
-0.06782512962553067,0.6906618676264747
-0.17862708659090692,0.21895620875824834
0.009297602188886813,0.9538092381523695
-0.15085430460477992,0.3243351329734053
0.12881639263384861,0.3679264147170566
0.13934976378786865,0.49610077984403117
0.2230175825047725,0.2503499300139972
-0.002976713506021693,0.9870025994801039
-0.1396920038929751,0.36112777444511096
0.0191020013470762,0.9222155568886222
0.06281598715950883,0.6942611477704459
0.2548156420424978,0.20815836832633472
0.17824012455202737,0.2979404119176165
0.35830776229297046,0.0609878024395121
0.15165243661294892,0.35392921415716855
0.048598600524721404,0.7806438712257548
-0.03186043061322207,0.8282343531293741
0.04781162736627637,0.7802439512097581
-0.0895796081047038,0.5664867026594681
0.16614740342043943,0.32313537292541494
0.004951391067596722,0.9754049190161967
0.2954547696105686,0.14357128574285144
0.3040079901699416,0.1289742051589682
0.18806651220084075,0.2663467306538692
-0.013493483456573575,0.9248150369926015
-0.1530159518764168,0.3955208958208358
0.030098183072210495,0.852629474105179
0.17559974492031968,0.3145370925814837
0.07976313578792073,0.6950609878024395
0.008457293578695775,0.9642071585682863
-0.24344287964480632,0.14777044591081784
-0.2830120178631764,0.05698860227954409
-0.2524962758748981,0.17136572685462909
0.18926413701970124,0.26394721055788845
0.0003875327344495272,0.9974005198960207
0.08555594253546209,0.6252749450109978
0.11400879574595497,0.5662867426514697
0.0824375208262604,0.704259148170366
-0.13253396048530822,0.4819036192761448
0.09396972628117677,0.521495700859828
0.06957878987723312,0.6814637072585483
0.19356711277554467,0.2829434113177364
-0.12466288628220865,0.3915216956608678
0.1261095720991433,0.50749850029994
0.08633226069259015,0.6854629074185163
-0.021127950061705834,0.8942211557688462
0.2347785352015445,0.1783643271345731
-0.3081977538877677,0.03939212157568486
0.11602535432588362,0.503499300139972
-0.13968110708622905,0.40351929614077187
-0.11140581355966506,0.5436912617476505
-0.0695480844323527,0.646870625874825
0.11444077620910839,0.5278944211157769
0.0801640735072775,0.617876424715057
0.02616763575245652,0.8748250349930013
-0.08624870192341254,0.5870825834833033
0.0126049685353098,0.936612677464507
0.1837290625637695,0.33553289342131576
0.23550166496401792,0.21975604879024196
0.15597949787392612,0.3369326134773045
-0.17163508913752004,0.29414117176564686
-0.29119882734317337,0.08598280343931214
0.05710174735348749,0.7346530693861227
-0.053739893366883784,0.7404519096180764
0.04176876278180472,0.8052389522095581
-0.14984509561945294,0.3067386522695461
-0.09124582467854565,0.5784843031393722
0.12138424118015392,0.4783043391321736
-0.12184800741267844,0.41371725654869024
0.23851407107725262,0.17636472705458908
0.02967761548211366,0.8518296340731853
-0.02784579059054283,0.8712257548490302
-0.09686306212986842,0.5250949810037993
-0.29621221326701647,0.03659268146370726
0.18000529620810388,0.1915616876624675
0.06746792092613688,0.7318536292741452
-0.08960570640966697,0.6206758648270346
0.05447966682382871,0.747250549890022
0.009966954175726158,0.9388122375524895
0.20227564398978246,0.2913417316536693
-0.12450902008633066,0.4165166966606679
-0.12111029038909286,0.3599280143971206
0.04437089160149897,0.8006398720255948
0.08661720651113093,0.6446710657868426
0.2605152755598882,0.11557688462307539
-0.1454083658317817,0.3757248550289942
-0.1935774502150479,0.21555688862227554
-0.04350951257683534,0.7812437512497501
-0.13988135036396077,0.2845430913817237
-0.21579688647252737,0.14037192561487702
-0.11935024462134317,0.3091381723655269
0.2615477237680737,0.16076784643071385
0.03504630177112269,0.8190361927614477
0.3527348597651983,0.08318336332733453
-0.08451945495841097,0.6536692661467707
0.3340802517873032,0.07078584283143372
0.16143943330063767,0.28134373125374923
0.14733697746662278,0.3809238152369526
0.16700300745332564,0.30353929214157166
-0.0836778305185824,0.5674865026994601
0.06923810436168763,0.6000799840031994
0.014900828937553708,0.9314137172565486
-0.00054174404617517,0.9982003599280144
-0.14530275735589282,0.3873225354929014
-0.308902267307464,0.06458708258348331
-0.15750952920116318,0.39172165566886624
-0.3138656761472232,0.01859628074385123
-0.28341501502821254,0.02659468106378724
0.05494256881160437,0.7436512697460508
0.15409122047365773,0.35432913417316536
0.21151899266457885,0.21855628874225155
-0.04676466993695298,0.7158568286342731
-0.2953595115741088,0.05678864227154569
0.13780181793331142,0.34493101379724056
-0.06173309975537336,0.7108578284343131
-0.0265858858926634,0.8462307538492302
0.16277684969299777,0.3203359328134373
-0.015241084017187108,0.9276144771045791
-0.038487762053507214,0.8456308738252349
-0.11272473466630649,0.4829034193161368
-0.1364461883091746,0.4647070585882823
-0.18591842174849066,0.1757648470305939
-0.22155433246954273,0.14557088582283542
-0.1536515502843481,0.3275344931013797
0.12856672850495882,0.4667066586682663
-0.09712422544893659,0.5326934613077384
0.052843020292220454,0.7262547490501899
0.11512310954586734,0.473505298940212
0.015369906991285185,0.9156168766246751
-0.006770543591799917,0.9622075584883023
-0.052388527092614,0.7480503899220156
-0.12581682580612377,0.5328934213157368
-0.06239943016804601,0.7040591881623676
-0.02557394172291916,0.8918216356728654
-0.12962027887206337,0.42651469706058787
-0.10420084522294669,0.5338932213557288
0.04806336803266834,0.7758448310337932
-0.17704077537028215,0.27234553089382124
0.1855056096003017,0.266746650669866
-0.21876756200403302,0.09678064387122576
0.007619737450075923,0.9640071985602879
-0.12868850567069218,0.39832033593281346
-0.1815292732643793,0.23295340931813638
-0.22982443119525336,0.14697060587882424
-0.16639556441587655,0.2903419316136773
-0.052691803584086115,0.7528494301139772
-0.15453460637324132,0.3339332133573285
-0.21939088639192392,0.1239752049590082
-0.06418873793404453,0.6976604679064187
-0.05535903546636555,0.7262547490501899
-0.23889094622012505,0.13277344531093782
-0.04288387891050353,0.8062387522495501
-0.19198475972186702,0.2473505298940212
-0.22594987040286466,0.09958008398320337
-0.09496812260805826,0.5598880223955209
-0.2150076567308266,0.1817636472705459
-0.062176289514333176,0.70625874825035
-0.29753795409245604,0.055188962207558485
0.172850526656414,0.3183363327334533
-0.1726392145168324,0.28214357128574286
-0.052246645712384826,0.7238552289542092
-0.28671788538242365,0.009798040391921616
0.24369195648948636,0.1817636472705459
-0.22650343654988322,0.21995600879824034
-0.28037949179112753,0.047590481903619274
